"FullName","Length","LastWriteTime"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ro_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ro_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ro_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ro.pak","634429","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ru_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ru_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ru_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ru.pak","1044150","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sk_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sk_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sk_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sk.pak","658936","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sl_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sl_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sl_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sl.pak","629393","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sr_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sr_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sr_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sr.pak","965560","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sv_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sv_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sv_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sv.pak","565190","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sw_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sw_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sw_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\sw.pak","596699","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ta_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ta_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ta_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ta.pak","1522085","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\te_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\te_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\te_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\te.pak","1410677","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\th_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\th_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\th_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\th.pak","1182853","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\tr_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\tr_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\tr_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\tr.pak","608286","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\uk_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\uk_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\uk_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\uk.pak","1051132","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ur_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ur_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ur_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\ur.pak","907145","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\vi_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\vi_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\vi_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\vi.pak","722925","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\zh-CN_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\zh-CN_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\zh-CN_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\zh-CN.pak","519955","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\zh-TW_FEMININE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\zh-TW_MASCULINE.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\zh-TW_NEUTER.pak","18","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\locales\zh-TW.pak","513396","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\MEIPreload\manifest.json","238","15-9-2026 07:37:19"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\MEIPreload\preloaded_data.pb","8254","15-9-2026 07:37:19"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\resources\accessibility",,"15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\resources\accessibility\reading_mode_gdocs_helper",,"15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\resources\accessibility\reading_mode_gdocs_helper_manifest.json","2399","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\resources\accessibility\reading_mode_gdocs_helper\content.js","439","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\chromium-1244\chrome-win64\resources\accessibility\reading_mode_gdocs_helper\gdocs_script.js","1425","15-9-2026 07:37:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\ffmpeg-1011\COPYING.LGPLv2.1","26526","16-8-2026 12:47:24"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\ffmpeg-1011\DEPENDENCIES_VALIDATED","0","15-9-2026 13:01:48"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\ffmpeg-1011\ffmpeg-win64.exe","3490816","16-8-2026 12:47:24"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\ffmpeg-1011\INSTALLATION_COMPLETE","0","16-8-2026 12:47:24"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox",,"14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\DEPENDENCIES_VALIDATED","0","14-9-2026 19:28:19"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\INSTALLATION_COMPLETE","0","14-9-2026 19:28:19"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser",,"14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\defaults",,"14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\desktop-launcher",,"14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\fonts",,"14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\gmp-clearkey",,"14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\installation_dir_layout",,"14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\uninstall",,"14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\AccessibleMarshal.dll","20480","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\application.ini","442","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\CoreMessagingXP.dll","1042232","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\dependentlibs.list","55","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\dxcompiler.dll","24297984","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\firefox.exe","1362432","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\firefox.VisualElementsManifest.xml","557","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\freebl3.dll","1029120","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\gkcodecs.dll","11591168","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\InstallationDirLayout.dll","9728","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\lgpllibs.dll","50688","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\libEGL.dll","52736","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\libGLESv2.dll","5091840","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\marshal.dll","509752","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\Microsoft.InputStateManager.dll","456504","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\Microsoft.Internal.FrameworkUdk.dll","931208","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\Microsoft.UI.Composition.OSSupport.dll","67384","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\Microsoft.UI.Input.dll","1570616","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\Microsoft.UI.Windowing.Core.dll","542520","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\Microsoft.UI.Windowing.dll","550712","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\mozavcodec.dll","4557312","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\mozavutil.dll","608256","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\mozglue.dll","662016","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\mozinference.dll","3157504","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\msvcp140_atomic_wait.dll","57792","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\msvcp140.dll","643512","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\nmhproxy.exe","653312","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\notificationserver.dll","54272","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\nss3.dll","2972160","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\omni.ja","44745456","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\onnxruntime.dll","9778688","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\pingsender.exe","72192","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\platform.ini","47","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\playwright.cfg","14515","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\plugin-container.exe","193536","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\precomplete","2160","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\private_browsing.exe","36352","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\private_browsing.VisualElementsManifest.xml","559","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\removed-files","16","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\softokn3.dll","325120","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\vcruntime140_1.dll","50112","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\vcruntime140.dll","178616","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\xul.dll","180022784","14-9-2026 19:28:19"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\components",,"14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\VisualElements",,"14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\blank.pdf","8959","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\confused_fox.pdf","53103","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\omni.ja","56078241","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\components\shell",,"14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\components\shell\assets",,"14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\components\shell\assets\kit.gif","814995","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\VisualElements\PrivateBrowsing_150.png","13574","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\VisualElements\PrivateBrowsing_70.png","5742","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\VisualElements\VisualElements_150.png","25784","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\browser\VisualElements\VisualElements_70.png","10790","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\defaults\pref",,"14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\defaults\pref\00-playwright-prefs.js","160","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\defaults\pref\channel-prefs.js","429","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\desktop-launcher\desktop-launcher.exe","391680","14-9-2026 19:28:17"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\fonts\TwemojiMozilla.ttf","1474284","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\gmp-clearkey\0.1",,"14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\gmp-clearkey\0.1\clearkey.dll","108032","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\gmp-clearkey\0.1\manifest.json","229","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\installation_dir_layout\versioned",,"14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\installation_dir_layout\versioned\InstallationDirLayout.dll","9728","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1542\firefox\uninstall\helper.exe","1384407","14-9-2026 19:28:18"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox",,"15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\DEPENDENCIES_VALIDATED","0","15-9-2026 07:44:22"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\INSTALLATION_COMPLETE","0","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\defaults",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\desktop-launcher",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\fonts",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\gmp-clearkey",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\installation_dir_layout",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\uninstall",,"15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\AccessibleMarshal.dll","20480","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\application.ini","442","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\CoreMessagingXP.dll","1042232","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\dependentlibs.list","55","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\dxcompiler.dll","24297984","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\firefox.exe","1362432","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\firefox.VisualElementsManifest.xml","557","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\freebl3.dll","1029120","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\gkcodecs.dll","11591168","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\InstallationDirLayout.dll","9728","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\lgpllibs.dll","50688","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\libEGL.dll","52736","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\libGLESv2.dll","5091840","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\marshal.dll","509752","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\Microsoft.InputStateManager.dll","456504","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\Microsoft.Internal.FrameworkUdk.dll","931208","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\Microsoft.UI.Composition.OSSupport.dll","67384","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\Microsoft.UI.Input.dll","1570616","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\Microsoft.UI.Windowing.Core.dll","542520","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\Microsoft.UI.Windowing.dll","550712","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\mozavcodec.dll","4557312","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\mozavutil.dll","608256","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\mozglue.dll","662016","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\mozinference.dll","3157504","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\msvcp140_atomic_wait.dll","57792","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\msvcp140.dll","643512","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\nmhproxy.exe","653312","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\notificationserver.dll","54272","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\nss3.dll","2972160","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\omni.ja","44745790","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\onnxruntime.dll","9778688","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\pingsender.exe","72192","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\platform.ini","47","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\playwright.cfg","14515","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\plugin-container.exe","193536","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\precomplete","2160","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\private_browsing.exe","36352","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\private_browsing.VisualElementsManifest.xml","559","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\removed-files","16","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\softokn3.dll","325120","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\vcruntime140_1.dll","50112","15-9-2026 07:44:21"
